Year,Team,Abbreviation,Kickoffs,Yds,Touchbacks,TB(pct),Ret,Ret_Avg,OSK,OSK_Rec,OOB,Touchdowns_Allowed
2005,49ers,SF,62,3672,8,12.9,48,20,5,3,1,0
2005,Bears,CHI,65,4016,2,3.1,63,19.9,0,0,0,0
2005,Bengals,CIN,91,5476,2,2.2,85,21,2,0,2,1
2005,Bills,BUF,70,4263,2,2.9,64,20.4,3,1,1,1
2005,Broncos,DEN,83,5372,14,16.9,67,25.3,0,0,2,0
2005,Browns,CLE,61,3653,3,4.9,56,21.1,3,0,0,0
2005,Buccaneers,TB,69,4328,5,7.2,63,21.7,0,0,1,1
2005,Cardinals,ARI,86,5642,23,26.7,60,28.3,2,0,1,3
2005,Chargers,LAC,88,5365,4,4.6,83,22.4,1,0,0,0
2005,Chiefs,KC,88,5363,2,2.3,83,24.7,4,0,1,1
2005,Colts,IND,90,5539,1,1.1,89,22.2,0,0,0,1
2005,Cowboys,DAL,74,4694,6,8.1,66,21.7,1,0,1,0
2005,Dolphins,MIA,74,4944,16,21.6,56,25.4,1,0,1,0
2005,Eagles,PHI,73,4441,5,6.8,67,21.1,1,0,1,1
2005,Falcons,ATL,77,4888,14,18.2,59,19.3,2,0,2,0
2005,Giants,NYG,98,6211,12,12.2,85,22,0,0,1,1
2005,Jaguars,JAX,79,5189,20,25.3,56,23.7,1,1,2,0
2005,Jets,NYJ,63,3741,1,1.6,60,20.8,1,0,2,0
2005,Lions,DET,62,3779,5,8.1,55,22.5,1,0,1,1
2005,Packers,GB,69,4202,3,4.4,65,21.6,1,0,0,0
2005,Panthers,CAR,86,5430,3,3.5,80,21.3,1,0,3,0
2005,Patriots,NE,81,4992,10,12.4,68,21.9,1,0,1,0
2005,Raiders,LV,70,4351,11,15.7,56,24.4,2,0,2,0
2005,Rams,LAR,80,5067,6,7.5,70,25.4,4,2,0,0
2005,Ravens,BAL,69,4136,3,4.4,62,21.8,3,0,1,0
2005,Commanders,WAS,78,4629,1,1.3,72,20.9,1,0,3,0
2005,Saints,NO,66,4249,5,7.6,61,23,0,0,0,0
2005,Seahawks,SEA,89,5600,4,4.5,82,22,1,0,2,1
2005,Steelers,PIT,84,5105,5,6,77,21.9,2,0,0,0
2005,Texans,HOU,69,4447,11,15.9,55,21.7,1,0,0,0
2005,Titans,TEN,72,4584,11,15.3,57,22.6,3,0,2,0
2005,Vikings,MIN,73,4324,0,0,67,21.1,5,0,1,0
2006,49ers,SF,74,4495,5,6.8,65,21.1,4,3,1,0
2006,Bears,CHI,95,6187,11,11.6,83,20.8,0,0,1,0
2006,Bengals,CIN,84,5367,13,15.5,70,21,0,0,1,0
2006,Bills,BUF,70,4203,5,7.1,60,21.3,2,1,0,0
2006,Broncos,DEN,75,5090,19,25.3,55,26.9,0,0,1,0
2006,Browns,CLE,61,3887,11,18,48,21.9,2,0,0,1
2006,Buccaneers,TB,53,3296,4,7.6,46,18.4,0,0,2,0
2006,Cardinals,ARI,77,5165,17,22.1,58,25.5,1,1,1,0
2006,Chargers,LAC,103,6703,11,10.7,90,21.8,0,0,2,0
2006,Chiefs,KC,78,4850,5,6.4,71,23.2,2,0,1,0
2006,Colts,IND,88,5735,10,11.4,78,26,0,0,0,2
2006,Cowboys,DAL,89,5399,8,9,80,19.6,2,0,0,1
2006,Dolphins,MIA,67,4393,24,35.8,40,24.5,3,1,1,0
2006,Eagles,PHI,83,5437,11,13.2,71,23.2,1,0,0,0
2006,Falcons,ATL,70,4533,13,18.6,53,20.6,3,2,1,0
2006,Giants,NYG,78,5039,12,15.4,65,22.4,1,0,0,0
2006,Jaguars,JAX,84,5478,21,25,60,21,1,0,2,0
2006,Jets,NYJ,74,4478,2,2.7,69,21.2,2,1,1,0
2006,Lions,DET,76,5085,13,17.1,63,22.9,0,0,0,0
2006,Packers,GB,72,4689,11,15.3,60,22.5,1,1,0,0
2006,Panthers,CAR,67,4245,6,9,59,22.1,1,0,2,0
2006,Patriots,NE,82,5353,12,14.6,68,22.8,1,0,1,0
2006,Raiders,LV,51,3305,7,13.7,42,28.6,1,0,1,0
2006,Rams,LAR,84,5282,11,13.1,69,24.6,4,1,1,2
2006,Ravens,BAL,82,5174,6,7.3,75,21.8,1,0,0,0
2006,Commanders,WAS,72,4358,1,1.4,67,20.8,3,0,1,0
2006,Saints,NO,85,5242,8,9.4,72,22.2,3,1,2,0
2006,Seahawks,SEA,75,4871,12,16,61,24.6,1,0,1,0
2006,Steelers,PIT,76,4695,4,5.3,70,22.4,0,0,0,1
2006,Texans,HOU,64,4153,10,15.6,52,23.4,2,0,1,1
2006,Titans,TEN,71,4391,10,14.1,58,21.8,1,0,3,0
2006,Vikings,MIN,67,3961,3,4.5,59,23.2,4,1,2,1
2007,Bears,CHI,79,4698,3,3.8,71,19.3,3,0,4,1
2007,Bengals,CIN,88,5377,8,9.1,76,22.8,1,0,2,0
2007,Bills,BUF,66,4052,6,9.1,56,20.5,0,0,2,1
2007,Broncos,DEN,76,4956,13,17.1,62,23,0,0,1,1
2007,Browns,CLE,85,5221,5,5.9,76,20.9,0,0,2,0
2007,Buccaneers,TB,79,4714,6,7.6,68,19.5,4,2,1,1
2007,Cardinals,ARI,81,5216,17,21,60,23.2,3,3,0,0
2007,Chargers,LAC,84,5275,7,8.3,75,20.9,1,0,1,0
2007,Chiefs,KC,59,3897,5,8.5,51,21.7,0,0,3,0
2007,Colts,IND,91,5915,9,9.9,81,25,0,0,1,3
2007,Cowboys,DAL,94,5887,4,4.3,86,23,1,1,2,1
2007,Dolphins,MIA,67,3878,8,11.9,50,25.8,6,0,3,2
2007,Eagles,PHI,78,4824,6,7.7,69,22.3,2,1,1,0
2007,Falcons,ATL,68,4430,15,22.1,50,23,2,1,2,1
2007,Giants,NYG,83,5120,8,9.6,69,23.1,2,0,4,1
2007,Jaguars,JAX,88,5620,17,19.3,67,19.8,1,1,3,2
2007,Jets,NYJ,65,3970,9,13.8,51,24.9,5,1,2,1
2007,Lions,DET,83,5394,13,15.7,65,26.9,2,0,3,2
2007,49ers,SF,57,3457,4,7,45,21.8,7,2,2,1
2007,Packers,GB,93,5857,14,15,77,20.9,2,0,1,0
2007,Panthers,CAR,66,4042,4,6.1,56,23.8,3,0,6,0
2007,Patriots,NE,112,7220,15,13.4,92,22.1,0,0,3,1
2007,Raiders,LV,68,4418,22,32.4,43,22.4,2,1,1,1
2007,Rams,LAR,66,4183,5,7.6,58,27.2,1,0,1,2
2007,Ravens,BAL,72,4488,7,9.7,61,23.7,3,0,2,0
2007,Commanders,WAS,77,4495,6,7.8,66,19.5,3,1,3,1
2007,Saints,NO,77,4781,16,20.8,56,22.4,5,1,2,1
2007,Seahawks,SEA,89,5613,13,14.6,72,24.9,3,0,1,0
2007,Steelers,PIT,86,5284,10,11.6,73,22.6,2,1,1,1
2007,Texans,HOU,84,5295,11,13.1,69,23.1,4,1,0,0
2007,Titans,TEN,75,5071,16,21.3,58,24.2,0,0,1,0
2007,Vikings,MIN,79,4974,9,11.4,65,22.2,3,1,2,0
2008,Bears,CHI,79,5134,9,11.4,68,24.4,1,0,0,0
2008,Bengals,CIN,58,3689,9,15.5,47,22.5,1,1,1,0
2008,Bills,BUF,78,4803,10,12.8,63,19.8,1,0,2,0
2008,Broncos,DEN,84,5443,19,22.6,63,24.7,1,0,1,1
2008,Browns,CLE,66,4249,12,18.2,53,23.2,0,0,0,1
2008,Buccaneers,TB,82,5157,6,7.3,74,20.8,1,0,1,0
2008,Cardinals,ARI,90,5699,15,16.7,69,25,5,1,1,1
2008,Chargers,LAC,96,6069,8,8.3,86,22.6,2,2,0,1
2008,Chiefs,KC,68,4077,4,5.9,62,23.6,3,0,1,1
2008,Colts,IND,81,5263,8,9.9,70,24.3,3,1,0,0
2008,Cowboys,DAL,77,4656,0,0,71,21.3,2,0,5,1
2008,Dolphins,MIA,77,4887,7,9.1,68,24.3,1,0,1,0
2008,Eagles,PHI,92,6031,17,18.5,75,22.6,0,0,0,1
2008,Falcons,ATL,87,5823,16,18.4,71,21.6,0,0,0,0
2008,Giants,NYG,93,5669,4,4.3,85,22.5,1,0,2,0
2008,Jaguars,JAX,69,4306,10,14.5,51,19.9,5,1,3,0
2008,Jets,NYJ,84,5239,7,8.3,73,21.5,3,1,0,0
2008,Lions,DET,67,4418,7,10.4,57,23.4,2,1,2,0
2008,49ers,SF,80,5081,9,11.2,65,23.3,5,0,1,0
2008,Packers,GB,95,6109,17,17.9,72,23.4,3,0,3,0
2008,Panthers,CAR,90,6008,30,33.3,59,21.9,1,0,1,0
2008,Patriots,NE,95,6083,17,17.9,75,22.3,1,0,1,2
2008,Raiders,LV,68,4459,22,32.4,44,24.4,2,1,0,1
2008,Rams,LAR,66,4497,8,12.1,56,26.2,1,1,1,0
2008,Ravens,BAL,85,5458,9,10.6,76,22.6,0,0,0,2
2008,Commanders,WAS,68,4280,9,13.2,55,20,1,0,4,0
2008,Saints,NO,93,6032,14,15,76,24,1,0,2,1
2008,Seahawks,SEA,71,4732,22,31,47,25.6,2,0,0,0
2008,Steelers,PIT,82,5104,9,11,71,19.1,1,0,1,0
2008,Texans,HOU,85,5460,9,10.6,73,22.3,2,0,0,0
2008,Titans,TEN,85,5708,22,25.9,61,25,1,1,1,0
2008,Vikings,MIN,85,5488,6,7.1,78,23.5,1,0,1,0
2009,Bears,CHI,73,4797,8,11,64,24.2,0,0,1,0
2009,Bengals,CIN,69,4367,8,11.6,58,22.2,0,0,3,0
2009,Bills,BUF,69,4395,6,8.7,59,21.5,1,0,1,0
2009,Broncos,DEN,78,5332,28,35.9,49,22.8,1,0,0,1
2009,Browns,CLE,65,3994,6,9.2,52,18.9,2,1,3,0
2009,Buccaneers,TB,58,3575,9,15.5,46,19.1,3,2,0,0
2009,Cardinals,ARI,78,4891,14,18,61,20.5,0,0,2,0
2009,Chargers,LAC,97,6153,9,9.3,87,21.9,1,1,0,1
2009,Chiefs,KC,73,4518,7,9.6,60,24.1,6,1,1,2
2009,Colts,IND,83,5807,22,26.5,60,25.3,0,0,1,1
2009,Cowboys,DAL,79,5206,29,36.7,47,20.6,3,0,0,0
2009,Dolphins,MIA,82,5052,7,8.5,71,21.9,4,1,1,0
2009,Eagles,PHI,94,6113,11,11.7,81,23.5,2,0,1,0
2009,Falcons,ATL,76,5080,28,36.8,46,20.5,2,1,0,0
2009,Giants,NYG,86,5345,6,7,77,21,2,0,1,0
2009,Jaguars,JAX,65,4290,17,26.2,47,22.7,1,0,1,1
2009,Jets,NYJ,82,5431,10,12.2,70,24.1,0,0,1,2
2009,Lions,DET,64,4024,4,6.2,58,23.3,2,0,1,1
2009,49ers,SF,73,4822,6,8.2,65,21.8,1,0,1,1
2009,Packers,GB,97,6090,12,12.4,80,22.8,3,1,2,0
2009,Panthers,CAR,72,4803,21,29.2,51,24.8,1,0,0,1
2009,Patriots,NE,91,6174,21,23.1,70,24.4,0,0,0,0
2009,Raiders,LV,59,3894,17,28.8,42,25.7,0,0,0,1
2009,Rams,LAR,53,3471,8,15.1,43,24,2,0,1,1
2009,Ravens,BAL,84,5398,4,4.8,77,20.3,0,0,1,0
2009,Commanders,WAS,69,4227,8,11.6,56,19.7,3,0,2,0
2009,Saints,NO,104,7025,28,26.9,74,24.5,0,0,2,0
2009,Seahawks,SEA,69,4685,22,31.9,46,23,1,1,0,0
2009,Steelers,PIT,81,4845,3,3.7,74,24.3,1,0,0,4
2009,Texans,HOU,82,5432,10,12.2,71,22.5,1,0,1,0
2009,Titans,TEN,81,5199,7,8.6,71,24.1,2,1,1,1
2009,Vikings,MIN,98,6242,5,5.1,91,22.6,0,0,1,0
2010,Bears,CHI,78,5018,16,20.5,59,23.8,1,0,2,0
2010,Bengals,CIN,76,4692,8,10.5,64,23.5,3,1,1,2
2010,Bills,BUF,68,4277,8,11.8,57,21.7,1,0,1,0
2010,Broncos,DEN,78,4973,22,28.2,51,24.7,5,2,0,1
2010,Browns,CLE,67,4057,7,10.4,54,17.8,4,0,2,0
2010,Buccaneers,TB,78,4811,1,1.3,75,20.7,2,0,0,1
2010,Cardinals,ARI,70,4552,16,22.9,51,24.2,3,0,0,0
2010,Chargers,LAC,96,5924,6,6.2,84,22.4,4,1,3,3
2010,Chiefs,KC,78,4794,8,10.3,66,20.2,2,0,2,1
2010,Colts,IND,91,6069,16,17.6,73,25.8,2,0,0,1
2010,Cowboys,DAL,85,5654,22,25.9,56,24.3,3,0,3,1
2010,Dolphins,MIA,70,4603,14,20,53,24.6,0,0,3,2
2010,Eagles,PHI,96,6214,23,24,69,21.8,2,1,2,0
2010,Falcons,ATL,88,5945,23,26.1,64,21.3,1,0,0,1
2010,Giants,NYG,85,5295,7,8.2,77,19.7,0,0,1,0
2010,Jaguars,JAX,76,5044,15,19.7,59,21.5,1,0,2,1
2010,Jets,NYJ,81,5025,7,8.6,73,19.6,0,0,1,0
2010,Lions,DET,77,4775,3,3.9,72,20.6,2,1,0,1
2010,49ers,SF,72,4482,5,6.9,67,22.2,0,0,0,1
2010,Packers,GB,84,5173,4,4.8,76,21.8,1,1,3,0
2010,Panthers,CAR,58,3811,11,19,45,23.6,3,0,1,0
2010,Patriots,NE,100,6397,17,17,81,22.5,0,0,1,1
2010,Raiders,LV,93,6091,29,31.2,61,23.2,1,0,1,1
2010,Rams,LAR,73,4866,5,6.8,65,23.7,2,0,2,1
2010,Ravens,BAL,79,5620,40,50.6,38,26,0,0,1,0
2010,Commanders,WAS,72,4693,9,12.5,61,19,1,0,1,0
2010,Saints,NO,84,5481,14,16.7,66,24.1,2,0,2,0
2010,Seahawks,SEA,73,4745,20,27.4,50,22,3,0,1,0
2010,Steelers,PIT,86,5213,7,8.1,77,20,2,0,1,1
2010,Texans,HOU,86,5695,13,15.1,72,24.2,2,1,0,1
2010,Titans,TEN,76,5071,17,22.4,56,24.8,1,1,2,1
2010,Vikings,MIN,65,4050,3,4.6,61,23.8,1,0,0,1
2011,Bears,CHI,82,5254,43,52.4,35,24.4,2,0,3,0
2011,Bengals,CIN,80,5317,36,45,44,20.8,0,0,0,0
2011,Bills,BUF,79,4935,19,24,56,20.4,4,1,1,0
2011,Broncos,DEN,70,4508,47,67.1,20,24.6,2,1,1,0
2011,Browns,CLE,59,3728,10,17,46,22.9,3,1,1,1
2011,Buccaneers,TB,69,4270,37,53.6,25,22.8,6,1,1,1
2011,Cardinals,ARI,74,4993,22,29.7,52,25,0,0,0,0
2011,Chargers,LAC,91,5944,32,35.2,57,25.5,2,2,0,1
2011,Chiefs,KC,60,3737,31,51.7,25,24.2,3,0,1,0
2011,Colts,IND,63,4220,41,65.1,19,30.7,3,0,0,0
2011,Cowboys,DAL,86,5627,33,38.4,52,21.4,0,0,1,0
2011,Dolphins,MIA,82,5407,40,48.8,41,22.8,1,0,1,0
2011,Eagles,PHI,85,5521,32,37.6,51,23.1,1,0,1,0
2011,Falcons,ATL,88,5745,25,28.4,60,24.8,1,0,1,0
2011,Giants,NYG,82,5291,34,41.5,46,22.9,2,0,0,0
2011,Jaguars,JAX,65,4319,39,60,26,24.3,0,0,0,0
2011,Jets,NYJ,81,5156,17,21,61,21.2,2,0,1,0
2011,Lions,DET,97,6419,45,46.4,49,25.6,2,0,1,1
2011,49ers,SF,94,6228,47,50,46,23.1,1,1,0,0
2011,Packers,GB,110,7130,49,44.6,59,23.4,2,1,1,0
2011,Panthers,CAR,84,5451,53,63.1,30,27,2,0,0,0
2011,Patriots,NE,104,6821,41,39.4,60,21.6,2,0,2,0
2011,Raiders,LV,81,5130,32,39.5,47,25.7,2,0,0,1
2011,Rams,LAR,54,3537,15,27.8,36,25.1,2,1,1,0
2011,Ravens,BAL,83,5562,45,54.2,36,29.2,2,0,0,1
2011,Commanders,WAS,73,4629,32,43.8,36,20.8,3,0,3,0
2011,Saints,NO,107,6962,68,63.6,36,25.8,3,0,0,1
2011,Seahawks,SEA,75,4969,26,34.7,48,26,0,0,1,1
2011,Steelers,PIT,72,4789,28,38.9,43,23.7,0,0,1,0
2011,Texans,HOU,86,5568,38,44.2,46,22.4,2,1,0,0
2011,Titans,TEN,78,4991,44,56.4,30,22.7,2,1,2,0
2011,Vikings,MIN,78,5027,19,24.4,57,24.6,1,0,1,1
2012,Bears,CHI,86,5639,49,57,37,20.7,1,0,0,0
2012,Bengals,CIN,88,5835,27,30.7,60,24.5,1,0,0,1
2012,Bills,BUF,73,4530,20,27.4,51,22.4,2,0,0,1
2012,Broncos,DEN,99,6365,65,65.7,34,22.1,0,0,0,0
2012,Browns,CLE,77,4914,30,39,43,19.8,2,0,1,0
2012,Buccaneers,TB,87,5727,58,66.7,27,25.2,2,0,0,0
2012,Cardinals,ARI,64,4000,29,45.3,32,26.4,3,0,0,0
2012,Chargers,LAC,78,5081,30,38.5,45,22.6,2,1,1,0
2012,Chiefs,KC,58,3716,27,46.6,27,25.6,2,0,2,0
2012,Colts,IND,79,5455,45,57,34,24.7,0,0,0,0
2012,Cowboys,DAL,84,5212,30,35.7,50,22,5,1,1,1
2012,Dolphins,MIA,71,4630,34,47.9,35,24.8,2,1,0,1
2012,Eagles,PHI,70,4429,26,37.1,41,24.7,3,1,0,0
2012,Falcons,ATL,94,6141,45,47.9,48,22.2,1,0,0,0
2012,Giants,NYG,94,6062,24,25.5,70,23.7,1,0,0,0
2012,Jaguars,JAX,69,4469,26,37.7,39,25.9,3,1,1,0
2012,Jets,NYJ,69,4360,12,17.4,54,21.9,2,0,1,1
2012,Lions,DET,87,5414,30,34.5,52,23.3,2,1,2,2
2012,49ers,SF,88,5805,40,45.4,48,26.8,0,0,0,0
2012,Packers,GB,88,5741,35,39.8,51,23.4,1,1,1,0
2012,Panthers,CAR,77,4836,37,48,39,19,1,0,0,0
2012,Patriots,NE,112,7274,52,46.4,60,20.5,1,0,0,0
2012,Raiders,LV,73,4565,38,52,30,28.9,7,0,2,2
2012,Rams,LAR,68,4507,37,54.4,30,24.3,1,0,0,0
2012,Ravens,BAL,89,6002,49,55.1,37,23.2,3,0,0,0
2012,Commanders,WAS,91,5797,33,36.3,55,23,2,0,1,0
2012,Saints,NO,92,5887,45,48.9,42,25,4,0,1,1
2012,Seahawks,SEA,88,5795,36,40.9,50,22.9,2,0,0,0
2012,Steelers,PIT,75,4784,29,38.7,46,24,0,0,0,0
2012,Texans,HOU,92,5790,28,30.4,62,25.7,2,0,0,2
2012,Titans,TEN,74,4725,37,50,33,26.1,3,0,2,1
2012,Vikings,MIN,86,5858,53,61.6,33,24.1,0,0,0,0
2013,Bears,CHI,90,5301,38,42.2,47,18.8,4,0,1,1
2013,Bengals,CIN,86,5496,32,37.2,52,23.4,1,0,1,0
2013,Bills,BUF,83,5394,34,41,48,23.4,1,0,0,0
2013,Broncos,DEN,115,7450,81,70.4,32,29.2,2,0,1,1
2013,Browns,CLE,73,4534,42,57.5,27,22.7,5,0,0,0
2013,Buccaneers,TB,69,4363,41,59.4,24,18.8,4,2,1,0
2013,Cardinals,ARI,87,5758,33,37.9,54,24,0,0,0,0
2013,Chargers,LAC,92,6128,18,19.6,73,24.6,0,0,1,0
2013,Chiefs,KC,92,6075,47,51.1,43,24.4,0,0,2,0
2013,Colts,IND,88,5850,41,46.6,43,25.2,2,0,2,0
2013,Cowboys,DAL,93,5905,52,55.9,38,20.8,2,1,0,0
2013,Dolphins,MIA,75,4968,38,50.7,36,22.9,0,0,1,0
2013,Eagles,PHI,90,5641,37,41.1,52,23.6,2,0,0,2
2013,Falcons,ATL,79,4902,50,63.3,23,24.8,6,3,0,0
2013,Giants,NYG,71,4527,35,49.3,33,21.8,2,0,0,0
2013,Jaguars,JAX,63,4103,36,57.1,25,20.4,1,0,1,0
2013,Jets,NYJ,73,4584,30,41.1,42,22.3,1,0,0,0
2013,Lions,DET,84,5571,45,53.6,35,26.4,1,0,3,0
2013,49ers,SF,92,6064,38,41.3,54,20.4,0,0,0,0
2013,Packers,GB,93,5914,30,32.3,61,25.8,1,1,1,1
2013,Panthers,CAR,82,5322,63,76.8,18,22.6,1,0,0,0
2013,Patriots,NE,99,6398,65,65.7,32,20.8,1,1,1,0
2013,Raiders,LV,74,4477,38,51.4,30,20.4,5,0,1,0
2013,Rams,LAR,81,5250,52,64.2,25,21.8,3,1,2,0
2013,Ravens,BAL,82,5195,42,51.2,38,23,1,0,1,0
2013,Commanders,WAS,72,4355,22,30.6,47,22.3,3,0,0,1
2013,Saints,NO,87,5609,52,59.8,33,25.2,2,2,0,0
2013,Seahawks,SEA,94,6185,48,51.1,44,24,0,0,1,0
2013,Steelers,PIT,86,5201,24,27.9,55,22.3,3,0,3,0
2013,Texans,HOU,68,4567,29,42.6,39,25.7,0,0,0,0
2013,Titans,TEN,83,5072,32,38.6,45,24.4,5,1,1,0
2013,Vikings,MIN,88,5651,44,50,41,27.2,2,0,1,1
2014,Bears,CHI,68,3872,25,36.8,35,17.5,6,1,1,0
2014,Bengals,CIN,81,5316,37,45.7,44,25.5,1,0,0,0
2014,Bills,BUF,85,5362,49,57.6,32,20,3,0,1,0
2014,Broncos,DEN,99,6437,64,64.6,35,25.9,0,0,0,0
2014,Browns,CLE,71,4679,40,56.3,31,22.4,0,0,0,0
2014,Buccaneers,TB,69,4436,31,44.9,37,23.5,1,0,0,0
2014,Cardinals,ARI,76,5061,38,50,37,26.1,1,0,0,0
2014,Chargers,LAC,78,4799,10,12.8,67,22.2,0,0,1,0
2014,Chiefs,KC,81,5156,26,32.1,54,23.9,1,0,0,0
2014,Colts,IND,99,6332,70,70.7,26,22.6,3,3,0,0
2014,Cowboys,DAL,99,6240,52,52.5,43,21.4,3,1,0,0
2014,Dolphins,MIA,85,5476,37,43.5,46,26.9,1,0,1,1
2014,Eagles,PHI,98,6401,46,46.9,52,22.8,0,0,0,0
2014,Falcons,ATL,83,5172,46,55.4,36,22.8,2,0,0,0
2014,Giants,NYG,82,5072,46,56.1,32,18.3,3,2,1,0
2014,Jaguars,JAX,65,3991,37,56.9,22,23.4,5,2,1,0
