Year,Team,Abbreviation,Avg,Ret,Yds,KRet_TD,20_yd_returns,40_yd_returns,Long,Fair Catch
2014,Eagles,PHI,27.3,32,874,2,21,3,107,0
2014,Falcons,ATL,23.5,50,1174,0,28,3,66,0
2014,Giants,NYG,23.3,44,1025,0,35,2,45,0
2014,Jaguars,JAX,24,43,1033,0,31,1,40,1
2014,Jets,NYJ,23.1,58,1342,0,35,5,87,0
2014,Lions,DET,24.5,25,612,0,18,1,41,0
2014,49ers,SF,24.5,45,1104,0,33,1,57,0
2014,Packers,GB,19.1,29,555,0,17,1,41,1
2014,Panthers,CAR,21.8,37,805,0,24,2,49,0
2014,Patriots,NE,22.4,31,693,0,19,1,81,0
2014,Raiders,LV,21.8,47,1027,0,35,1,42,0
2014,Rams,LAR,24.4,45,1099,0,34,2,75,0
2014,Ravens,BAL,28.3,38,1077,1,30,5,108,0
2014,Commanders,WAS,21.8,36,783,0,20,2,45,0
2014,Saints,NO,25.9,21,543,0,14,1,99,0
2014,Seahawks,SEA,21,39,820,0,25,2,47,0
2014,Steelers,PIT,21.7,35,758,0,22,1,41,0
2014,Texans,HOU,21.1,20,422,0,12,1,41,0
2014,Titans,TEN,23.4,48,1121,0,33,5,52,0
2014,Vikings,MIN,21.7,54,1173,0,29,5,51,0
2015,Bears,CHI,27,33,892,0,24,3,74,0
2015,Bengals,CIN,20.6,34,700,0,19,2,58,0
2015,Bills,BUF,18.8,41,772,0,22,0,32,0
2015,Broncos,DEN,21.8,27,588,0,16,1,41,0
2015,Browns,CLE,25.4,41,1041,0,34,2,53,0
2015,Buccaneers,TB,24.1,21,506,0,15,0,38,0
2015,Cardinals,ARI,24.1,32,770,1,20,2,108,2
2015,Chargers,LAC,20.8,28,583,0,19,0,34,0
2015,Chiefs,KC,22.6,35,791,0,20,2,54,0
2015,Colts,IND,24.4,43,1047,0,31,3,60,0
2015,Cowboys,DAL,25.1,28,704,0,22,2,79,0
2015,Dolphins,MIA,22.3,43,958,0,27,1,50,0
2015,Eagles,PHI,20.9,27,565,0,14,2,49,0
2015,Falcons,ATL,25.6,26,667,0,20,2,50,1
2015,Giants,NYG,24.9,39,971,1,28,4,100,0
2015,Jaguars,JAX,23.3,31,721,0,22,2,42,0
2015,Jets,NYJ,20.8,37,771,0,21,1,54,0
2015,Lions,DET,27.7,44,1220,0,37,4,104,0
2015,49ers,SF,23.6,42,993,0,31,1,40,0
2015,Packers,GB,24.5,36,881,0,23,5,70,0
2015,Panthers,CAR,18.5,22,407,0,13,0,33,0
2015,Patriots,NE,18.8,25,469,0,11,1,75,0
2015,Raiders,LV,23.9,53,1268,0,38,2,70,0
2015,Rams,LAR,24.4,34,830,0,23,3,102,0
2015,Ravens,BAL,25.2,34,857,0,25,3,50,0
2015,Commanders,WAS,25,40,999,2,25,3,101,0
2015,Saints,NO,21.6,28,605,0,17,0,38,0
2015,Seahawks,SEA,25.5,34,868,1,23,3,105,0
2015,Steelers,PIT,24.2,29,701,0,20,0,38,0
2015,Texans,HOU,23.9,18,430,0,15,1,41,0
2015,Titans,TEN,20.6,33,680,0,17,0,34,0
2015,Vikings,MIN,28.3,42,1190,2,30,6,101,0
2016,49ers,SF,19.7,38,749,0,18,1,41,0
2016,Bears,CHI,21.4,42,897,0,23,2,64,0
2016,Bengals,CIN,25.7,39,1003,0,26,3,84,0
2016,Bills,BUF,21.3,39,829,0,20,2,45,0
2016,Broncos,DEN,22.9,21,481,0,12,2,46,0
2016,Browns,CLE,18.6,34,634,0,12,0,36,0
2016,Buccaneers,TB,14.6,21,307,0,5,0,26,0
2016,Cardinals,ARI,21.8,25,544,0,12,2,51,1
2016,Chargers,LAC,18.1,28,508,0,14,0,30,0
2016,Chiefs,KC,23.6,40,943,1,28,2,86,0
2016,Colts,IND,25.1,32,804,1,20,3,99,0
2016,Cowboys,DAL,20.5,24,492,0,16,0,33,0
2016,Dolphins,MIA,25.1,35,879,1,20,4,96,0
2016,Eagles,PHI,27.3,35,956,2,20,5,98,0
2016,Falcons,ATL,21,23,484,0,13,1,42,0
2016,Giants,NYG,23.8,31,739,0,21,3,46,0
2016,Jaguars,JAX,23.8,37,881,1,22,3,100,0
2016,Jets,NYJ,21.9,43,941,0,24,2,65,0
2016,Lions,DET,22.7,35,793,0,25,2,42,0
2016,Packers,GB,19.7,32,631,0,16,1,40,0
2016,Panthers,CAR,22.4,37,828,0,18,3,59,0
2016,Patriots,NE,18.7,29,542,0,10,2,73,0
2016,Raiders,LV,20.5,26,534,0,16,1,50,0
2016,Rams,LAR,23.9,47,1122,0,31,6,61,0
2016,Ravens,BAL,22.7,28,636,0,13,2,60,0
2016,Commanders,WAS,21.1,27,570,0,14,1,45,0
2016,Saints,NO,16.5,28,462,0,8,0,31,0
2016,Seahawks,SEA,23.1,35,808,0,25,2,46,0
2016,Steelers,PIT,21.5,28,603,0,19,1,44,0
2016,Texans,HOU,18.6,30,557,0,11,0,39,0
2016,Titans,TEN,19.1,33,629,0,13,0,37,0
2016,Vikings,MIN,27.3,33,902,1,20,4,104,0
2017,49ers,SF,18.4,31,570,0,13,0,34,0
2017,Bears,CHI,21.1,46,969,0,27,1,46,0
2017,Bengals,CIN,19.7,34,670,0,16,1,41,0
2017,Bills,BUF,20,32,640,0,17,0,29,1
2017,Broncos,DEN,22.6,34,768,0,21,2,61,0
2017,Browns,CLE,22.6,35,790,0,18,2,71,0
2017,Buccaneers,TB,21.6,20,432,0,9,2,50,0
2017,Cardinals,ARI,20.4,29,592,0,16,1,55,0
2017,Chargers,LAC,19,25,474,0,12,1,44,0
2017,Chiefs,KC,22.4,47,1051,0,28,2,42,0
2017,Colts,IND,21.1,28,590,0,15,1,60,0
2017,Cowboys,DAL,24.8,25,620,0,17,1,61,1
2017,Dolphins,MIA,20.8,40,834,0,27,0,37,0
2017,Eagles,PHI,19.7,18,354,0,9,0,35,0
2017,Falcons,ATL,22.3,39,871,0,24,2,61,0
2017,Giants,NYG,19.6,31,609,0,16,0,30,0
2017,Jaguars,JAX,22,25,551,0,14,1,68,0
2017,Jets,NYJ,20.1,34,683,0,18,1,40,0
2017,Lions,DET,18.2,32,583,0,16,0,35,0
2017,Packers,GB,21.7,35,761,0,20,0,34,0
2017,Panthers,CAR,22.4,34,760,1,17,1,103,0
2017,Patriots,NE,22.2,28,622,1,13,2,103,0
2017,Raiders,LV,21.7,34,738,0,16,4,49,0
2017,Rams,LAR,25,40,1001,1,29,3,103,0
2017,Ravens,BAL,27.5,34,936,1,25,3,96,0
2017,Commanders,WAS,19.8,34,673,0,16,0,35,0
2017,Saints,NO,22.9,36,825,1,18,2,106,0
2017,Seahawks,SEA,23.4,43,1004,1,25,3,99,0
2017,Steelers,PIT,19.1,33,630,1,15,1,96,0
2017,Texans,HOU,20.7,27,558,0,15,1,42,0
2017,Titans,TEN,22.1,28,618,0,17,3,57,1
2017,Vikings,MIN,24.8,25,619,0,20,0,39,0
2018,49ers,SF,26.2,36,944,1,25,3,97,0
2018,Bears,CHI,19.1,23,440,0,10,0,31,0
2018,Bengals,CIN,24.9,43,1071,0,27,5,77,0
2018,Bills,BUF,21.2,38,807,0,23,1,49,0
2018,Broncos,DEN,20.1,30,604,0,17,0,35,0
2018,Browns,CLE,20.1,44,884,0,25,0,35,1
2018,Buccaneers,TB,20.4,31,631,0,16,0,38,0
2018,Cardinals,ARI,21.4,25,536,0,12,0,36,0
2018,Chargers,LAC,23.3,28,653,0,19,1,40,0
2018,Chiefs,KC,24.4,40,975,0,24,3,97,0
2018,Colts,IND,19.8,17,337,0,9,0,29,0
2018,Cowboys,DAL,21.8,13,283,0,9,0,35,0
2018,Dolphins,MIA,24,39,938,1,25,1,102,0
2018,Eagles,PHI,22,33,725,0,22,1,48,0
2018,Falcons,ATL,22.2,31,689,0,18,3,53,0
2018,Giants,NYG,24.4,45,1097,0,34,3,51,0
2018,Jaguars,JAX,20.5,26,532,0,15,2,47,0
2018,Jets,NYJ,26.9,46,1238,1,30,7,99,1
2018,Lions,DET,24.1,20,482,0,16,1,45,0
2018,Packers,GB,21.5,30,644,0,22,0,38,0
2018,Panthers,CAR,22.4,26,582,0,17,0,37,0
2018,Patriots,NE,27,28,755,1,21,2,95,0
2018,Raiders,LV,22.9,29,663,0,21,0,34,0
2018,Rams,LAR,21.4,39,834,0,23,1,40,0
2018,Ravens,BAL,22.1,32,707,0,21,0,39,0
2018,Commanders,WAS,19.7,29,570,0,13,1,44,0
2018,Saints,NO,24.4,23,560,0,17,2,50,0
2018,Seahawks,SEA,23.1,29,669,0,16,2,84,0
2018,Steelers,PIT,19.3,32,619,0,19,0,35,0
2018,Texans,HOU,24.4,20,487,0,13,0,36,0
2018,Titans,TEN,32,23,737,1,20,2,94,0
2018,Vikings,MIN,24.6,22,540,0,17,1,46,0
2019,49ers,SF,20.4,20,409,0,12,1,81,0
2019,Bears,CHI,26.6,34,903,1,23,2,102,0
2019,Bengals,CIN,26,42,1091,1,28,4,92,0
2019,Bills,BUF,25.1,32,802,1,21,4,66,0
2019,Broncos,DEN,25.4,21,534,0,16,3,60,0
2019,Browns,CLE,21.8,38,830,0,22,2,74,0
2019,Buccaneers,TB,19.8,25,494,0,13,0,39,0
2019,Cardinals,ARI,21.2,36,764,0,21,0,39,0
2019,Chargers,LAC,20.7,35,726,0,21,1,43,0
2019,Chiefs,KC,25,37,927,1,26,1,104,0
2019,Colts,IND,22.8,31,707,0,18,2,47,0
2019,Cowboys,DAL,16.2,20,325,0,10,0,30,0
2019,Dolphins,MIA,22.1,36,796,1,20,2,101,0
2019,Eagles,PHI,22.5,29,653,0,18,1,67,0
2019,Falcons,ATL,22.8,25,571,0,14,1,47,0
2019,Giants,NYG,23.5,49,1153,0,32,3,52,1
2019,Jaguars,JAX,24.2,26,628,0,20,1,59,0
2019,Jets,NYJ,21.8,37,807,0,21,1,78,0
2019,Lions,DET,24.5,23,564,1,13,1,100,0
2019,Packers,GB,20.8,32,667,0,17,1,45,0
2019,Panthers,CAR,21.8,31,677,0,22,0,36,0
2019,Patriots,NE,22.1,26,575,0,17,0,38,0
2019,Raiders,LV,23.2,35,811,0,19,2,72,0
2019,Rams,LAR,22.4,18,404,0,13,0,30,0
2019,Ravens,BAL,18.3,27,493,0,11,1,46,0
2019,Commanders,WAS,25.2,33,833,1,20,3,91,0
2019,Saints,NO,24.1,28,676,0,17,4,51,1
2019,Seahawks,SEA,19.6,22,432,0,12,0,33,0
2019,Steelers,PIT,18.1,29,525,0,14,0,34,0
2019,Texans,HOU,22,14,308,0,10,0,31,0
2019,Titans,TEN,21.3,30,638,0,18,1,45,0
2019,Vikings,MIN,22.4,17,380,0,10,0,38,0
2020,49ers,SF,19.3,27,520,0,12,0,34,0
2020,Bears,CHI,24.4,47,1145,1,31,6,104,0
2020,Bengals,CIN,24.6,31,764,1,17,5,103,0
2020,Bills,BUF,27.6,36,995,0,30,5,60,0
2020,Broncos,DEN,20.6,27,557,0,17,0,31,0
2020,Browns,CLE,22.1,36,795,0,22,1,43,0
2020,Buccaneers,TB,21.8,25,546,0,19,0,34,0
2020,Cardinals,ARI,21.9,24,525,0,15,2,54,0
2020,Chargers,LAC,22,42,924,0,21,3,76,0
2020,Chiefs,KC,25.8,25,646,1,18,2,102,0
2020,Colts,IND,25.8,43,1111,1,33,2,101,0
2020,Cowboys,DAL,26.1,37,965,1,25,5,67,0
2020,Dolphins,MIA,17.9,12,215,0,4,1,45,0
2020,Eagles,PHI,20.9,31,648,0,17,2,46,0
2020,Falcons,ATL,20.4,20,409,0,11,0,29,0
2020,Commanders,WAS,20.8,31,645,0,22,1,46,0
2020,Giants,NYG,21.9,36,788,0,20,2,48,0
2020,Jaguars,JAX,20.5,30,614,0,14,1,40,0
2020,Jets,NYJ,19.8,41,811,0,18,2,66,0
2020,Lions,DET,24.8,34,845,0,22,3,71,0
2020,Packers,GB,18.9,33,623,0,17,0,34,0
2020,Panthers,CAR,25.3,29,734,0,21,1,98,0
2020,Patriots,NE,23.1,31,717,0,21,1,53,0
2020,Raiders,LV,19,22,418,0,10,1,44,0
2020,Rams,LAR,20.6,25,516,0,14,1,41,0
2020,Ravens,BAL,26.6,23,613,1,17,1,93,0
2020,Saints,NO,25.4,30,761,0,22,1,75,0
2020,Seahawks,SEA,22.5,28,629,0,19,2,49,0
2020,Steelers,PIT,23.1,29,670,0,20,1,49,0
2020,Texans,HOU,20.1,36,722,0,23,0,29,0
2020,Titans,TEN,20.2,38,767,1,18,1,42,0
2020,Vikings,MIN,21.9,33,722,0,22,0,38,0
2021,49ers,SF,18.9,34,642,0,15,1,68,1
2021,Bears,CHI,23.1,51,1180,0,31,3,50,0
2021,Bengals,CIN,20.1,33,662,0,18,1,44,0
2021,Bills,BUF,23.2,34,790,0,21,2,75,0
2021,Broncos,DEN,16.2,18,291,0,4,0,26,0
2021,Browns,CLE,20.7,40,828,0,24,0,35,0
2021,Buccaneers,TB,19.7,30,592,0,11,1,41,0
2021,Cardinals,ARI,21.1,29,611,0,18,0,32,0
2021,Chargers,LAC,25,39,976,1,21,4,101,0
2021,Chiefs,KC,23.4,30,702,0,22,0,39,0
2021,Colts,IND,24.5,33,808,0,21,4,72,0
2021,Cowboys,DAL,24.8,29,719,1,20,2,100,0
2021,Dolphins,MIA,17.4,19,330,0,6,0,31,0
2021,Eagles,PHI,18.5,34,630,0,18,1,44,0
2021,Falcons,ATL,21.7,46,999,0,30,0,38,0
2021,Commanders,WAS,25.1,36,904,1,25,1,101,0
2021,Giants,NYG,20.7,33,683,0,20,0,38,0
2021,Jaguars,JAX,22.2,36,799,1,20,1,102,0
2021,Jets,NYJ,27.4,50,1371,1,37,4,102,0
2021,Lions,DET,24.4,36,880,0,28,2,47,0
2021,Packers,GB,17.7,30,531,0,12,1,41,0
2021,Panthers,CAR,22.1,28,620,0,20,0,39,0
2021,Patriots,NE,21.8,25,544,0,17,0,37,0
2021,Raiders,LV,19.8,35,694,0,18,0,34,0
2021,Rams,LAR,20.2,34,686,0,13,1,65,0
2021,Ravens,BAL,23,32,737,0,25,1,47,0
2021,Saints,NO,22.6,37,838,0,23,0,39,0
2021,Seahawks,SEA,23.5,38,894,1,28,2,44,0
2021,Steelers,PIT,22.3,38,849,0,22,1,40,0
2021,Texans,HOU,23.4,43,1006,1,23,2,98,0
2021,Titans,TEN,19.4,40,778,0,19,0,37,0
2021,Vikings,MIN,26.5,32,849,2,21,4,99,0
2022,49ers,SF,23,26,599,0,18,0,39,0
2022,Bears,CHI,26.2,38,996,0,31,5,63,0
2022,Bengals,CIN,20.6,29,596,0,17,1,42,0
2022,Bills,BUF,25.2,36,908,2,24,4,101,0
2022,Broncos,DEN,17.5,24,420,0,10,0,29,0
2022,Browns,CLE,23,41,943,0,23,3,48,0
2022,Buccaneers,TB,21.2,28,595,0,16,1,54,0
2022,Cardinals,ARI,22.1,31,686,0,18,1,44,0
2022,Chargers,LAC,19,27,512,0,10,0,33,0
2022,Chiefs,KC,19.2,36,692,0,14,3,48,0
2022,Colts,IND,27.8,43,1197,0,35,4,89,0
2022,Commanders,WAS,22,41,902,0,25,2,45,0
2022,Cowboys,DAL,23.9,22,526,0,13,1,63,0
2022,Dolphins,MIA,18.9,29,549,0,14,0,31,0
2022,Eagles,PHI,22.1,30,663,0,17,2,66,0
2022,Falcons,ATL,22.6,28,634,1,15,1,103,0
2022,Giants,NYG,21.4,26,555,0,14,2,47,0
2022,Jaguars,JAX,24.9,29,721,0,22,2,54,0
2022,Jets,NYJ,21.5,31,666,0,21,1,42,0
2022,Lions,DET,26.2,34,889,0,29,3,52,0
2022,Packers,GB,25.6,47,1205,1,24,5,105,0
2022,Panthers,CAR,24.1,31,747,0,17,3,66,0
2022,Patriots,NE,23.8,36,856,0,25,1,46,0
2022,Raiders,LV,20.9,32,668,0,18,0,33,0
2022,Rams,LAR,20.1,33,663,0,17,0,34,0
2022,Ravens,BAL,24.4,27,659,1,17,2,103,0
2022,Saints,NO,22,27,595,0,19,0,33,0
2022,Seahawks,SEA,24.3,30,728,0,22,2,50,0
2022,Steelers,PIT,21.2,24,510,0,11,1,89,0
2022,Texans,HOU,23.3,22,513,0,16,1,50,0
2022,Titans,TEN,21.4,37,792,0,22,0,37,0
2022,Vikings,MIN,25.6,36,920,1,28,1,97,0
2023,49ers,SF,21.8,20,437,0,11,0,34,0
2023,Bears,CHI,23.6,23,543,0,18,0,37,2
2023,Bengals,CIN,22.8,17,387,0,11,2,46,0
2023,Bills,BUF,20.5,17,349,0,10,1,41,4
2023,Broncos,DEN,24.9,16,398,1,11,1,99,2
2023,Browns,CLE,23.7,11,261,0,7,0,36,2
2023,Buccaneers,TB,20.4,16,327,0,7,0,32,5
2023,Cardinals,ARI,21.2,18,382,0,10,1,40,1
2023,Chargers,LAC,21.7,18,390,0,13,1,46,2
2023,Chiefs,KC,20.1,12,241,0,8,0,31,6
2023,Colts,IND,22.2,9,200,0,3,1,42,8
2023,Commanders,WAS,25,24,601,0,18,1,40,0
2023,Cowboys,DAL,21.8,18,393,0,10,2,63,0
2023,Dolphins,MIA,24.5,18,441,0,16,0,33,1
2023,Eagles,PHI,19.5,13,254,0,5,0,38,10
2023,Falcons,ATL,16.9,14,236,0,5,0,29,0
2023,Giants,NYG,19.2,13,249,0,7,0,36,3
2023,Jaguars,JAX,23.7,29,688,0,21,1,53,0
2023,Jets,NYJ,22.6,24,542,0,16,0,34,1
2023,Lions,DET,22.2,19,421,0,11,0,31,2
2023,Packers,GB,25.3,31,783,0,26,2,51,0
2023,Panthers,CAR,26.5,24,637,0,19,2,52,0
2023,Patriots,NE,26.2,18,471,1,13,3,98,1
2023,Raiders,LV,23.8,11,262,0,9,1,40,1
2023,Rams,LAR,16.1,9,145,0,4,0,36,18
2023,Ravens,BAL,24.5,13,319,0,8,1,78,4
2023,Saints,NO,21.2,22,466,0,11,0,28,1
2023,Seahawks,SEA,26.2,26,680,0,24,1,66,0
2023,Steelers,PIT,23.5,24,565,0,17,0,37,2
2023,Texans,HOU,26.6,23,613,2,15,2,98,1
2023,Titans,TEN,20.7,18,372,0,11,0,33,14
2023,Vikings,MIN,25.1,19,477,0,14,1,47,1